,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
1041,1041,Math Bug 83 - Strong Oracle,88,273,13,37,0,0,0,0,0,0,13,37,0,2,org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath272,MATH,83,False
1042,1042,Math Bug 74 - Strong Oracle,3498,5208381,202,402429,0,0,151,184788,22,33879,213,103932,0,1,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.backward,MATH,74,False
1043,1043,Math Bug 71 - Strong Oracle,1690,669101,127,23752,0,0,78,79036,19,8148,120,5866,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testBackward,MATH,71,False
1044,1044,Math Bug 12 - Strong Oracle,409,55182,14,2533,5,3120,14,687,4,16,22,46,0,3,org.apache.commons.math3.distribution.NormalDistributionTest.testDensity,MATH,12,False
1045,1045,Math Bug 99 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math.util.MathUtilsTest.testLcm,MATH,99,True
1046,1046,Math Bug 12 - Strong Oracle,1261,56868,53,2656,5,3120,52,718,9,25,63,121,0,1,org.apache.commons.math3.distribution.GammaDistributionTest.testIllegalArguments,MATH,12,False
1047,1047,Math Bug 71 - Strong Oracle,3481,308566,204,23621,0,0,151,11356,22,1931,213,6132,0,10,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testIncreasingTolerance,MATH,71,False
1048,1048,Math Bug 12 - Strong Oracle,1883,439202,110,38688,5,3120,89,16150,19,4165,99,19876,0,2,org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testCumulativeProbabilities,MATH,12,False
1049,1049,Math Bug 7 - Strong Oracle,2277,8893,123,547,0,0,134,524,6,14,103,310,0,2,org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testUnstableDerivative,MATH,7,False
1050,1050,Math Bug 74 - Strong Oracle,1622,218595,113,8014,0,0,77,25473,19,2673,126,2323,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEventsNoConvergence,MATH,74,False
1051,1051,Math Bug 12 - Strong Oracle,2241,62679,140,3036,6,3122,110,1133,18,46,95,221,0,2,org.apache.commons.math3.distribution.BinomialDistributionTest.testDegenerate0,MATH,12,False
1052,1052,Math Bug 7 - Strong Oracle,2599,7474,186,536,0,0,98,341,31,83,116,275,0,2,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testUnstableDerivative,MATH,7,False
1053,1053,Math Bug 31 - Strong Oracle,392,4054,26,343,1,21,17,212,8,105,41,330,0,2,org.apache.commons.math3.stat.inference.TTestTest.testOneSampleT,MATH,31,False
1054,1054,Math Bug 12 - Strong Oracle,387,54585,14,2515,5,3120,1,622,1,1,36,39,0,2,org.apache.commons.math3.distribution.UniformRealDistributionTest.testPreconditions2,MATH,12,False
1055,1055,Math Bug 6 - Strong Oracle,1167,3073,93,354,0,0,10,51,0,0,139,247,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testNoDependency,MATH,6,False
1056,1056,Math Bug 12 - Strong Oracle,275,54420,9,2500,5,3120,1,622,2,2,16,16,0,1,org.apache.commons.math3.distribution.UniformRealDistributionTest.testIsSupportLowerBoundInclusive,MATH,12,False
1057,1057,Math Bug 12 - Strong Oracle,469,55113,18,2564,5,3120,1,622,1,1,43,94,0,1,org.apache.commons.math3.distribution.WeibullDistributionTest.testIllegalArguments,MATH,12,False
1058,1058,Math Bug 12 - Strong Oracle,1099,56987,67,2708,5,3120,40,711,10,20,68,160,0,2,org.apache.commons.math3.distribution.HypergeometricDistributionTest.testDegenerateNoSuccesses,MATH,12,False
1059,1059,Math Bug 31 - Strong Oracle,1385,5819,91,463,0,0,68,230,19,120,66,148,0,2864,org.apache.commons.math3.distribution.GammaDistributionTest.testSampling,MATH,31,False
1060,1060,Math Bug 6 - Strong Oracle,969,3188,73,360,0,0,16,79,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testMoreEstimatedParametersUnsorted,MATH,6,False
1061,1061,Math Bug 12 - Strong Oracle,6094,1133839340,445,128821691,3,549671,140,20549907,43,413839,491,86182099,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testConstrainedRosen,MATH,12,False
1062,1062,Math Bug 71 - Strong Oracle,4082,1482857,256,115713,0,0,168,61918,26,12933,288,72032,0,1,org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest.serialization,MATH,71,False
1063,1063,Math Bug 12 - Strong Oracle,4396,9758842302,334,785267857,6,440105,88,334881278,37,209791453,268,48833027,0,1,org.apache.commons.math3.util.FastMathTest.testAsinAccuracy,MATH,12,False
1064,1064,Math Bug 6 - Strong Oracle,5679,25073809,443,2878707,0,0,206,317246,33,2297,619,2355228,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testSphere,MATH,6,False
1065,1065,Math Bug 31 - Strong Oracle,643,5642,40,478,0,0,33,352,8,151,28,335,0,37,org.apache.commons.math3.distribution.NormalDistributionTest.testMath280,MATH,31,False
1066,1066,Math Bug 81 - Strong Oracle,13,13,1,1,0,0,0,0,0,0,1,1,0,2,org.apache.commons.math.linear.EigenDecompositionImplTest.testMath308,MATH,81,True
1067,1067,Math Bug 31 - Strong Oracle,563,1288,33,86,0,0,29,54,8,25,23,36,0,1,org.apache.commons.math3.stat.inference.TestUtilsTest.testChiSquareZeroCount,MATH,31,False
1068,1068,Math Bug 12 - Strong Oracle,6145,1995757424,445,228358724,3,1052182,140,38848027,44,887982,502,146430676,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testSsDiffPow,MATH,12,False
1069,1069,Math Bug 20 - Strong Oracle,211,1145,20,74,0,0,2,14,0,0,28,114,0,544,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testMaximize,MATH,20,False
1070,1070,Math Bug 24 - Strong Oracle,16,16,0,0,0,0,0,0,0,0,2,2,0,3,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,24,False
1071,1071,Math Bug 12 - Strong Oracle,2440,1603580,145,177029,5,3120,66,26268,7,827,135,114386,0,100,org.apache.commons.math3.linear.HessenbergTransformerTest.testRandomDataNormalDistribution,MATH,12,False
1072,1072,Math Bug 12 - Strong Oracle,2227,134627,150,10909,6,3336,105,4116,28,1102,141,4658,0,2,org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveSingle,MATH,12,False
1073,1073,Math Bug 12 - Strong Oracle,454,55098,18,2564,5,3120,1,622,1,1,42,93,0,1,org.apache.commons.math3.distribution.ZipfDistributionTest.testIllegalArguments,MATH,12,False
1074,1074,Math Bug 6 - Strong Oracle,355,528,23,65,0,0,0,0,0,0,48,51,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testBoundariesDimensionMismatch,MATH,6,False
1075,1075,Math Bug 12 - Strong Oracle,1166,66558,50,3045,5,3120,60,1407,5,50,30,155,0,1,org.apache.commons.math3.distribution.WeibullDistributionTest.testInverseCumulativeProbabilities,MATH,12,False
1076,1076,Math Bug 12 - Strong Oracle,1378,67070,68,3230,5,3120,64,1422,7,51,68,325,0,3,org.apache.commons.math3.distribution.MultivariateNormalMixtureModelDistributionTest.testDensities,MATH,12,False
1077,1077,Math Bug 12 - Strong Oracle,5386,165732285,375,4023021,5,6955,139,11345404,30,1388,329,3378538,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testCircleFitting2,MATH,12,False
1078,1078,Math Bug 35 - Strong Oracle,6,6,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math3.genetics.ElitisticListPopulationTest.testConstructorTooHigh,MATH,35,True
1079,1079,Math Bug 12 - Strong Oracle,1587,35051250,63,1999948,0,0,85,2386869,15,206000,28,1143661,0,1,org.apache.commons.math3.util.FastMathTest.testHyperbolic,MATH,12,False
1080,1080,Math Bug 12 - Strong Oracle,408,54606,15,2516,5,3120,1,622,1,1,37,40,0,3,org.apache.commons.math3.distribution.WeibullDistributionTest.testBeta,MATH,12,False
1081,1081,Math Bug 31 - Strong Oracle,3790,8517,25,230,1,17,17,172,8,85,343,796,0,6,org.apache.commons.math3.stat.inference.TTestTest.testOneSampleTTest,MATH,31,False
1082,1082,Math Bug 44 - Strong Oracle,1916,49431,126,2421,0,0,63,4434,9,791,136,442,0,4,org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testEvents,MATH,44,False
1083,1083,Math Bug 44 - Strong Oracle,4005,176329,266,11312,0,0,151,9668,32,1119,198,2241,0,1,org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testEvents,MATH,44,False
1084,1084,Math Bug 68 - Strong Oracle,2213,12401,165,1166,0,0,72,402,21,78,75,272,0,3,org.apache.commons.math.optimization.general.MinpackTest.testMinpackRosenbrok,MATH,68,False
1085,1085,Math Bug 12 - Strong Oracle,402,54600,15,2516,5,3120,1,622,1,1,37,40,0,3,org.apache.commons.math3.distribution.FDistributionTest.testPreconditions,MATH,12,False
1086,1086,Math Bug 31 - Strong Oracle,198,888,19,79,1,7,17,72,8,35,8,50,0,4,org.apache.commons.math3.stat.inference.TTestTest.testPaired,MATH,31,False
1087,1087,Math Bug 66 - Strong Oracle,30,30,1,1,0,0,0,0,0,0,2,2,0,3,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,66,False
1088,1088,Math Bug 66 - Strong Oracle,349,3774,40,388,0,0,15,225,1,10,14,180,0,3,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,66,False
1089,1089,Math Bug 66 - Strong Oracle,100,100,10,10,0,0,4,4,0,0,6,6,0,47,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,66,False
1090,1090,Math Bug 66 - Strong Oracle,424,3863,47,396,0,0,15,225,1,10,22,189,0,4,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,66,False
1091,1091,Math Bug 12 - Strong Oracle,1862,58202,118,2772,6,3122,106,854,20,26,73,112,0,1,org.apache.commons.math3.distribution.PascalDistributionTest.testConsistencyAtSupportBounds,MATH,12,False
1092,1092,Math Bug 6 - Strong Oracle,2069,637184,153,83448,2,338,28,4858,19,19,231,60794,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testCigarWithBoundaries,MATH,6,True
1093,1093,Math Bug 74 - Strong Oracle,2471,36020,142,2319,0,0,136,2236,15,50,128,468,0,2,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testNoDenseOutput,MATH,74,False
1094,1094,Math Bug 21 - Strong Oracle,704,8633,60,1108,0,0,8,44,2,6,65,760,0,1,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest.testDecomposition3x3,MATH,21,False
1095,1095,Math Bug 21 - Strong Oracle,590,8259,55,1082,0,0,3,29,2,2,63,751,0,1,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest.testDecomposition3x3,MATH,21,False
1096,1096,Math Bug 12 - Strong Oracle,3833,60519,14,2515,5,3120,1,622,1,1,350,664,0,2,org.apache.commons.math3.distribution.PoissonDistributionTest.testNegativeMean,MATH,12,False
1097,1097,Math Bug 18 - Strong Oracle,164,521,20,49,0,0,1,1,0,0,23,73,0,91975,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testMaximize,MATH,18,False
1098,1098,Math Bug 12 - Strong Oracle,1710,287271,109,23460,5,3120,76,10246,15,2533,100,10850,0,1,org.apache.commons.math3.distribution.LogNormalDistributionTest.testCumulativeProbabilities,MATH,12,False
1099,1099,Math Bug 6 - Strong Oracle,538,818,43,94,0,0,0,0,0,0,74,87,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testRelativeToleranceOnScaledValues,MATH,6,False
1100,1100,Math Bug 12 - Strong Oracle,1607,58635,94,2771,5,3120,84,838,17,59,58,92,0,4,org.apache.commons.math3.stat.inference.GTestTest.testGTestGoodnesOfFit1,MATH,12,False
1101,1101,Math Bug 93 - Strong Oracle,73,2200,9,396,0,0,0,0,0,0,13,209,0,1,org.apache.commons.math.util.MathUtilsTest.testFactorialFail,MATH,93,False
1102,1102,Math Bug 6 - Strong Oracle,4798,29212,107,2502,0,0,6,74,1,10,470,3083,0,2,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest.testRosenbrock,MATH,6,False
1103,1103,Math Bug 6 - Strong Oracle,538,1042,33,86,0,0,3,6,1,1,71,120,0,10,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest.testRosenbrock,MATH,6,False
1104,1104,Math Bug 6 - Strong Oracle,955,44122,72,5158,0,0,0,0,0,0,139,5354,0,1,org.apache.commons.math3.fitting.PolynomialFitterTest.testRedundantUnsolvable,MATH,6,False
1105,1105,Math Bug 102 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,2,org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareLargeTestStatistic,MATH,102,True
1106,1106,Math Bug 12 - Strong Oracle,1405,77612,94,4785,5,3120,61,1530,13,538,74,702,0,1,org.apache.commons.math3.distribution.PoissonDistributionTest.testCumulativeProbabilities,MATH,12,False
1107,1107,Math Bug 12 - Strong Oracle,1941,65500,136,6332,1,128,91,2994,23,798,124,3385,0,4,org.apache.commons.math3.distribution.TDistributionTest.testDistributionClone,MATH,12,False
1108,1108,Math Bug 12 - Strong Oracle,392,54590,14,2515,5,3120,1,622,1,1,37,40,0,3,org.apache.commons.math3.distribution.CauchyDistributionTest.testPreconditions,MATH,12,False
1109,1109,Math Bug 102 - Strong Oracle,5,5,0,0,0,0,0,0,0,0,1,1,0,2,org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquareLargeTestStatistic,MATH,102,True
1110,1110,Math Bug 6 - Strong Oracle,5761,43319984,450,4899932,0,0,213,603515,34,5799,630,3995947,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testTwoAxes,MATH,6,False
1111,1111,Math Bug 6 - Strong Oracle,1154,2245,92,258,0,0,9,21,0,0,139,214,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersSimple,MATH,6,False
1112,1112,Math Bug 6 - Strong Oracle,277,359,12,22,0,0,0,0,0,0,39,46,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit03,MATH,6,False
1113,1113,Math Bug 68 - Strong Oracle,2253,7632997,169,592694,0,0,74,370073,23,16564,77,27495,0,12,org.apache.commons.math.optimization.general.MinpackTest.testMinpackWatson,MATH,68,False
1114,1114,Math Bug 7 - Strong Oracle,3843,29300,209,1737,0,0,184,1760,16,50,210,758,0,28,org.apache.commons.math3.ode.events.OverlappingEventsTest.testOverlappingEvents1,MATH,7,False
1115,1115,Math Bug 12 - Strong Oracle,409,55967,14,2568,5,3120,14,752,4,31,22,76,0,1,org.apache.commons.math3.distribution.NormalDistributionTest.testDensities,MATH,12,False
1116,1116,Math Bug 12 - Strong Oracle,1146,56402,49,2605,5,3120,55,731,13,30,40,54,0,2,org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testIsSupportUpperBoundInclusive,MATH,12,False
1117,1117,Math Bug 6 - Strong Oracle,1281,2261,89,242,0,0,3,8,0,0,181,264,0,1,org.apache.commons.math3.fitting.PolynomialFitterTest.testNoError,MATH,6,False
1118,1118,Math Bug 6 - Strong Oracle,1695,105280,95,4217,0,0,31,5858,0,0,195,4855,0,1,org.apache.commons.math3.fitting.HarmonicFitterTest.testInitialGuess,MATH,6,False
1119,1119,Math Bug 71 - Strong Oracle,1860,1114670,141,59830,0,0,67,75886,16,4263,132,19007,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testEvents,MATH,71,False
1120,1120,Math Bug 68 - Strong Oracle,1467,7164,98,618,0,0,34,174,7,18,96,425,0,1,org.apache.commons.math.optimization.fitting.CurveFitterTest.testMath304,MATH,68,False
1121,1121,Math Bug 90 - Strong Oracle,17,17,1,1,0,0,0,0,0,0,3,3,0,1,org.apache.commons.math.stat.FrequencyTest.testAddNonComparable,MATH,90,True
1122,1122,Math Bug 12 - Strong Oracle,438,108164,40,9642,0,0,4,1873,0,0,14,56,0,1,org.apache.commons.math3.util.FastMathTest.testDoubleScalbSpecialCases,MATH,12,False
1123,1123,Math Bug 6 - Strong Oracle,6262,174287790,485,19617370,0,0,254,2513386,41,30245,670,15907998,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testEllipse,MATH,6,False
1124,1124,Math Bug 7 - Strong Oracle,1031,28127,51,920,0,0,59,2111,1,21,54,499,0,9,org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testEvents,MATH,7,False
1125,1125,Math Bug 12 - Strong Oracle,288,54439,9,2500,5,3120,4,625,3,3,20,20,0,3,org.apache.commons.math3.distribution.PascalDistributionTest.testMoments,MATH,12,False
1126,1126,Math Bug 65 - Strong Oracle,9,9,0,0,0,0,0,0,1,1,2,2,0,2,org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testCircleFittingBadInit,MATH,65,False
1127,1127,Math Bug 12 - Strong Oracle,660,18982810,13,130128,5,160,30,480030,1,1,9,140005,0,1,org.apache.commons.math3.util.MathArraysTest.testLinearCombination2,MATH,12,False
1128,1128,Math Bug 12 - Strong Oracle,788,55895,50,2633,5,3120,26,666,8,13,58,134,0,2,org.apache.commons.math3.distribution.HypergeometricDistributionTest.testDegenerateFullSample,MATH,12,False
1129,1129,Math Bug 12 - Strong Oracle,2227,134627,150,10909,6,3336,105,4116,28,1102,141,4658,0,2,org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveMultiple,MATH,12,False
1130,1130,Math Bug 12 - Strong Oracle,3197,2372655,176,114732,6,3124,115,134314,24,9680,240,65827,0,1,org.apache.commons.math3.distribution.GammaDistributionTest.testDensityIntegrals,MATH,12,False
1131,1131,Math Bug 6 - Strong Oracle,727,1847,66,254,0,0,0,0,0,0,102,210,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testMoreEstimatedParametersUnsorted,MATH,6,False
1132,1132,Math Bug 12 - Strong Oracle,2211,706321,155,69037,6,4720,104,29795,24,8610,140,36338,0,1,org.apache.commons.math3.distribution.TDistributionTest.testInverseCumulativeProbabilities,MATH,12,False
1133,1133,Math Bug 68 - Strong Oracle,1400,48388,101,4547,0,0,40,1894,8,79,61,418,0,1,org.apache.commons.math.optimization.general.MinpackTest.testMinpackBox3Dimensional,MATH,68,False
1134,1134,Math Bug 33 - Strong Oracle,1054,76539,111,10506,0,0,2,133,2,18,155,7646,0,1,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath434PivotRowSelection2,MATH,33,False
1135,1135,Math Bug 12 - Strong Oracle,1733,59066,98,2893,5,3120,86,817,16,83,68,109,0,5,org.apache.commons.math3.distribution.UniformIntegerDistributionTest.testSampling,MATH,12,False
1136,1136,Math Bug 63 - Strong Oracle,20,20,6,6,0,0,0,0,0,0,3,3,0,1,org.apache.commons.math.util.MathUtilsTest.testArrayEquals,MATH,63,True
1137,1137,Math Bug 69 - Strong Oracle,531,1652,42,199,0,0,13,39,8,8,28,61,0,1,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testSwissFertility,MATH,69,False
1138,1138,Math Bug 64 - Strong Oracle,1598,5229600,117,523875,0,0,38,241040,7,140,84,67699,0,2,org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testRedundantSolvable,MATH,64,False
1139,1139,Math Bug 12 - Strong Oracle,285,106747,20,9378,0,0,3,1870,0,0,7,7,0,1,org.apache.commons.math3.util.FastMathTest.testLog1pSpecialCases,MATH,12,False
1140,1140,Math Bug 12 - Strong Oracle,3788,60478,13,2509,5,3120,1,622,1,1,351,669,0,3,org.apache.commons.math3.distribution.MultivariateNormalMixtureModelDistributionTest.testWeightSumOverFlow,MATH,12,False
1141,1141,Math Bug 12 - Strong Oracle,339,107591,29,9543,0,0,3,1870,0,0,13,101,0,1,org.apache.commons.math3.util.FastMathTest.testNextAfter,MATH,12,False
1142,1142,Math Bug 12 - Strong Oracle,5947,863069,159,80277,5,3120,111,31644,23,7849,485,44479,0,4,org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testSmallDf,MATH,12,False
1143,1143,Math Bug 31 - Strong Oracle,199,1143,18,99,1,9,17,92,8,45,8,64,0,3,org.apache.commons.math3.stat.inference.TTestTest.testTwoSampleTHomoscedastic,MATH,31,False
1144,1144,Math Bug 12 - Strong Oracle,4989,67105,103,3202,6,3137,70,904,17,86,404,1044,0,6,org.apache.commons.math3.stat.inference.TestUtilsTest.testOneSampleTTest,MATH,12,False
1145,1145,Math Bug 28 - Strong Oracle,673,83241,84,11681,0,0,2,191,2,26,96,8545,0,5,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath828,MATH,28,False
1146,1146,Math Bug 68 - Strong Oracle,2187,473676,120,37191,0,0,70,21998,15,383,138,10556,0,1,org.apache.commons.math.optimization.fitting.HarmonicFitterTest.test1PercentError,MATH,68,False
1147,1147,Math Bug 12 - Strong Oracle,1661,5112752,113,621925,6,24764,69,175747,25,86832,84,368691,0,196,org.apache.commons.math3.distribution.BinomialDistributionTest.testMath718,MATH,12,False
1148,1148,Math Bug 71 - Strong Oracle,3100,3177360,162,222375,0,0,142,98070,20,30733,188,78699,0,1,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.exceedMaxEvaluations,MATH,71,False
1149,1149,Math Bug 30 - Strong Oracle,428,444,18,20,0,0,15,15,3,3,22,24,0,1,org.apache.commons.math3.stat.inference.MannWhitneyUTestTest.testBigDataSet,MATH,30,True
1150,1150,Math Bug 12 - Strong Oracle,439,62939,20,2974,5,3120,11,1162,3,109,25,394,0,1,org.apache.commons.math3.distribution.ExponentialDistributionTest.testConsistency,MATH,12,False
1151,1151,Math Bug 12 - Strong Oracle,6112,1088531675,445,122194896,3,535245,140,23105549,43,556219,494,77658135,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testEllipse,MATH,12,False
1152,1152,Math Bug 12 - Strong Oracle,261,54409,7,2498,5,3120,2,623,1,1,18,18,0,3,org.apache.commons.math3.distribution.ExponentialDistributionTest.testMoments,MATH,12,False
1153,1153,Math Bug 12 - Strong Oracle,761,107532,50,9497,0,0,3,1870,0,0,67,70,0,1,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testInitOutofbounds2,MATH,12,False
1154,1154,Math Bug 92 - Strong Oracle,186,246,38,49,0,0,1,2,3,4,12,15,0,787,org.apache.commons.math.distribution.BinomialDistributionTest.testDegenerate1,MATH,92,False
1155,1155,Math Bug 92 - Strong Oracle,121,284,25,53,0,0,0,0,1,1,10,23,0,557,org.apache.commons.math.distribution.BinomialDistributionTest.testDensities,MATH,92,False
1156,1156,Math Bug 39 - Strong Oracle,2107,31430,87,1428,0,0,131,2377,4,30,87,352,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest.checklone,MATH,39,False
1157,1157,Math Bug 52 - Strong Oracle,341,359,1,1,0,0,34,34,2,2,17,17,0,1,org.apache.commons.math.geometry.euclidean.threed.RotationTest.testIssue639,MATH,52,True
1158,1158,Math Bug 12 - Strong Oracle,1276,56465,59,2624,5,3120,52,718,9,25,61,71,0,12,org.apache.commons.math3.stat.inference.TestUtilsTest.testChiSquare,MATH,12,False
1159,1159,Math Bug 6 - Strong Oracle,1566,6463,116,447,0,0,22,178,5,37,139,401,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testOptimumOutsideRange,MATH,6,False
1160,1160,Math Bug 6 - Strong Oracle,662,1687,37,110,0,0,13,46,3,9,73,151,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testOptimumOutsideRange,MATH,6,False
1161,1161,Math Bug 49 - Strong Oracle,1274,32876,96,3151,0,0,7,87,5,18,204,2942,0,2,org.apache.commons.math.linear.SparseRealVectorTest.testBasicFunctions,MATH,49,False
1162,1162,Math Bug 49 - Strong Oracle,1323,37772,99,3646,0,0,8,90,5,21,220,3351,0,2,org.apache.commons.math.linear.SparseRealVectorTest.testBasicFunctions,MATH,49,False
1163,1163,Math Bug 64 - Strong Oracle,2136,34381525,164,2565993,0,0,72,1655091,23,23500,56,57285,0,10,org.apache.commons.math.optimization.general.MinpackTest.testMinpackBrownAlmostLinear,MATH,64,False
1164,1164,Math Bug 12 - Strong Oracle,395,54593,16,2517,5,3120,1,622,1,1,36,39,0,2,org.apache.commons.math3.distribution.TriangularDistributionTest.testPreconditions3,MATH,12,False
1165,1165,Math Bug 12 - Strong Oracle,6120,2310163256,447,265542661,3,1145465,140,38748057,43,730025,494,179108628,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testTwoAxes,MATH,12,False
1166,1166,Math Bug 65 - Strong Oracle,803,74961,82,8420,0,0,8,3179,3,6,47,697,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFitting,MATH,65,True
1167,1167,Math Bug 6 - Strong Oracle,527,807,41,92,0,0,0,0,0,0,73,86,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testMaximizeQuadratic,MATH,6,False
1168,1168,Math Bug 12 - Strong Oracle,1782,61854,112,3143,5,3120,89,922,17,70,77,340,0,4,org.apache.commons.math3.stat.inference.TestUtilsTest.testGTestGoodnesOfFit,MATH,12,False
1169,1169,Math Bug 44 - Strong Oracle,781,3369,60,193,0,0,27,218,9,57,57,113,0,1,org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testUnstableDerivative,MATH,44,False
1170,1170,Math Bug 16 - Strong Oracle,72,77,11,12,0,0,1,1,0,0,8,8,0,694,org.apache.commons.math3.util.FastMathTest.testMath905LargePositive,MATH,16,True
1171,1171,Math Bug 31 - Strong Oracle,262,368,22,38,1,2,18,23,8,10,13,20,0,18,org.apache.commons.math3.distribution.FDistributionTest.testSmallDegreesOfFreedom,MATH,31,False
1172,1172,Math Bug 12 - Strong Oracle,2200,303158,153,27951,6,3740,101,11951,28,3331,106,13559,0,1,org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.testLongly,MATH,12,False
1173,1173,Math Bug 12 - Strong Oracle,945,108482,71,9672,0,0,3,1870,0,0,91,95,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testInputSigmaDimensionMismatch,MATH,12,False
1174,1174,Math Bug 12 - Strong Oracle,5954,285356738,433,32064272,3,140504,140,6017805,43,144431,470,20391408,0,2,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testSphere,MATH,12,False
1175,1175,Math Bug 71 - Strong Oracle,649,5948,33,489,0,0,38,274,10,15,37,88,0,1,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testMinStep,MATH,71,False
