,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION
424,Math Bug 74 - Strong Oracle,3487,516998,205,44660,0,0,151,15251,22,2794,213,13069,0,6,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.polynomial,MATH,74
425,Math Bug 6 - Strong Oracle,1049,17889,81,1741,0,0,4,522,0,0,139,1485,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testCircleFittingBadInit,MATH,6
426,Math Bug 64 - Strong Oracle,977,21766,68,1767,0,0,30,1065,8,14,37,548,0,6,org.apache.commons.math.optimization.fitting.HarmonicFitterTest.test1PercentError,MATH,64
427,Math Bug 18 - Strong Oracle,2718,21002,255,2691,3,15,34,94,14,15,328,1867,0,318,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testFitAccuracyDependsOnBoundary,MATH,18
428,Math Bug 74 - Strong Oracle,1741,2367658,134,121114,0,0,79,223614,20,15820,122,21554,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.derivativesConsistency,MATH,74
429,Math Bug 74 - Strong Oracle,3322,408091,195,30678,0,0,150,15332,22,2715,200,7833,0,7,org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.testIncreasingTolerance,MATH,74
430,Math Bug 39 - Strong Oracle,1572,14381,104,1092,0,0,48,563,5,8,136,681,0,205,org.apache.commons.math.ode.JacobianMatricesTest.testAnalyticalDifferentiation,MATH,39
431,Math Bug 6 - Strong Oracle,727,1573,66,214,0,0,0,0,0,0,102,176,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testRedundantEquations,MATH,6
432,Math Bug 64 - Strong Oracle,915,5356,72,468,0,0,31,241,8,28,36,118,0,7,org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit07,MATH,64
433,Math Bug 6 - Strong Oracle,4905,7891,59,146,0,0,0,0,0,0,416,755,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testConstraintsUnsupported,MATH,6
434,Math Bug 6 - Strong Oracle,1296,94863,95,12805,0,0,8,11,6,6,150,8706,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testMaxEvaluations,MATH,6
435,Math Bug 87 - Strong Oracle,261,367,30,40,0,0,1,1,0,0,35,44,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testSingleVariableAndConstraint,MATH,87
436,Math Bug 66 - Strong Oracle,30,30,1,1,0,0,0,0,0,0,2,2,0,2,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testMinEndpoints,MATH,66
437,Math Bug 66 - Strong Oracle,269,6227,27,646,0,0,15,394,0,0,14,276,0,2,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testMinEndpoints,MATH,66
438,Math Bug 66 - Strong Oracle,105,105,11,11,0,0,4,4,0,0,6,6,0,63,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testMinEndpoints,MATH,66
439,Math Bug 64 - Strong Oracle,883,21474,66,1749,0,0,30,1055,8,14,36,542,0,6,org.apache.commons.math.optimization.fitting.HarmonicFitterTest.testUnsorted,MATH,64
440,Math Bug 74 - Strong Oracle,3498,5208381,202,402429,0,0,151,184788,22,33879,213,103932,0,1,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.backward,MATH,74
441,Math Bug 28 - Strong Oracle,673,83241,84,11681,0,0,2,191,2,26,96,8545,0,5,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath828,MATH,28
442,Math Bug 6 - Strong Oracle,6380,24297,132,1544,0,0,29,523,6,65,587,2211,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit01,MATH,6
443,Math Bug 64 - Strong Oracle,4373,11424,125,591,0,0,53,279,17,39,314,599,0,516,org.apache.commons.math.optimization.general.MinpackTest.testMinpackMeyer,MATH,64
444,Math Bug 74 - Strong Oracle,2942,6066370,154,416709,0,0,141,192454,20,61783,175,144548,0,1,org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.exceedMaxEvaluations,MATH,74
445,Math Bug 74 - Strong Oracle,1690,669101,127,23752,0,0,78,79036,19,8148,120,5866,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testBackward,MATH,74
446,Math Bug 74 - Strong Oracle,1622,218595,113,8014,0,0,77,25473,19,2673,126,2323,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEventsNoConvergence,MATH,74
447,Math Bug 6 - Strong Oracle,1954,764154,192,99244,0,0,3,2479,3,354,312,74274,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath828,MATH,6
448,Math Bug 78 - Strong Oracle,252,318,8,10,0,0,1,1,1,2,29,35,0,1,org.apache.commons.math.ode.events.EventStateTest.closeEvents,MATH,78
449,Math Bug 6 - Strong Oracle,6490,1534272037,495,173531770,0,0,263,22061136,43,290886,707,140803695,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testConstrainedRosen,MATH,6
450,Math Bug 16 - Strong Oracle,64,70,6,6,0,0,2,2,0,0,7,7,0,12,org.apache.commons.math3.complex.ComplexTest.testSinInf,MATH,16
451,Math Bug 6 - Strong Oracle,1392,6403,92,333,0,0,30,294,8,78,121,248,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testMinimize2,MATH,6
452,Math Bug 6 - Strong Oracle,848,3733,39,145,0,0,30,198,8,52,63,119,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testMinimize2,MATH,6
453,Math Bug 41 - Strong Oracle,23,23,2,2,0,0,1,1,2,2,1,1,0,1,org.apache.commons.math.stat.descriptive.moment.VarianceTest.testEvaluateArraySegmentWeighted,MATH,41
454,Math Bug 37 - Strong Oracle,599,858,28,32,0,0,32,54,4,4,18,21,0,1,org.apache.commons.math.complex.ComplexTest.testTanInf,MATH,37
455,Math Bug 6 - Strong Oracle,2103,9236,132,812,0,0,29,250,6,32,247,853,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit06,MATH,6
456,Math Bug 68 - Strong Oracle,2289,10179245,169,800766,0,0,74,477797,23,18642,85,32837,0,3,org.apache.commons.math.optimization.general.MinpackTest.testMinpackWatson,MATH,68
457,Math Bug 6 - Strong Oracle,498,886,46,136,0,0,0,0,0,0,54,56,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testBoundsUnsupported,MATH,6
458,Math Bug 6 - Strong Oracle,1593,13665,140,1761,0,0,2,25,2,10,257,1405,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testInfeasibleSolution,MATH,6
459,Math Bug 6 - Strong Oracle,5324,9383,92,287,0,0,4,7,1,1,443,887,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testStartSimplexInsideRange,MATH,6
460,Math Bug 6 - Strong Oracle,4751,7877,39,108,0,0,4,7,1,1,382,755,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testStartSimplexInsideRange,MATH,6
461,Math Bug 21 - Strong Oracle,524,19551,51,2580,0,0,2,76,0,0,59,1802,0,5,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest.testMath789,MATH,21
462,Math Bug 21 - Strong Oracle,650,19764,62,2601,0,0,4,79,0,0,61,1804,0,13,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest.testMath789,MATH,21
463,Math Bug 15 - Strong Oracle,640,914,31,40,0,0,37,61,3,3,11,11,0,1,org.apache.commons.math3.util.FastMathTest.testMath904,MATH,15
464,Math Bug 6 - Strong Oracle,6402,422725433,498,1014307099,0,0,265,133192487,41,1837891,687,821990240,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testElliRotated,MATH,6
465,Math Bug 74 - Strong Oracle,1775,1547979,135,87745,0,0,60,107686,15,3061,123,16546,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.derivativesConsistency,MATH,74
466,Math Bug 56 - Strong Oracle,9,9,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math.util.MultidimensionalCounterTest.testIterationConsistency,MATH,56
467,Math Bug 6 - Strong Oracle,1032,1945,84,232,0,0,2,6,0,0,138,214,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackHelicalValley,MATH,6
468,Math Bug 6 - Strong Oracle,1037,21833,82,2899,0,0,2,302,0,0,140,1849,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testKirby2,MATH,6
469,Math Bug 16 - Strong Oracle,72,77,11,12,0,0,1,1,0,0,8,8,0,694,org.apache.commons.math3.util.FastMathTest.testMath905LargePositive,MATH,16
470,Math Bug 37 - Strong Oracle,603,879,30,36,0,0,32,54,4,4,20,25,0,1,org.apache.commons.math.complex.ComplexTest.testTanh,MATH,37
471,Math Bug 6 - Strong Oracle,1167,3073,93,354,0,0,10,51,0,0,139,247,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testTwoSets,MATH,6
472,Math Bug 64 - Strong Oracle,926,2455,74,225,0,0,36,98,8,14,27,38,0,2,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersSimple,MATH,64
473,Math Bug 6 - Strong Oracle,920,1822,72,230,0,0,12,27,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testColumnsPermutation,MATH,6
474,Math Bug 83 - Strong Oracle,79,114,8,12,0,0,0,0,0,0,12,16,0,4,org.apache.commons.math.optimization.linear.SimplexSolverTest.testRestrictVariablesToNonNegative,MATH,83
475,Math Bug 24 - Strong Oracle,188,255,17,25,0,0,3,4,0,0,15,20,0,6,org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testQuadratic,MATH,24
476,Math Bug 6 - Strong Oracle,1124,2913,94,301,0,0,5,15,1,1,122,266,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testStartSimplexOutsideRange,MATH,6
477,Math Bug 6 - Strong Oracle,580,1214,41,109,0,0,5,9,1,1,64,117,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testStartSimplexOutsideRange,MATH,6
478,Math Bug 6 - Strong Oracle,727,13081,66,1894,0,0,0,0,0,0,102,1604,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testCircleFittingBadInit,MATH,6
479,Math Bug 6 - Strong Oracle,1070,9484,81,1237,0,0,2,118,0,0,149,840,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testBevington,MATH,6
480,Math Bug 6 - Strong Oracle,727,1573,66,214,0,0,0,0,0,0,102,176,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testOneSet,MATH,6
481,Math Bug 6 - Strong Oracle,453,769,41,124,0,0,0,0,0,0,50,50,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testBoundsUnsupported,MATH,6
482,Math Bug 24 - Strong Oracle,16,16,0,0,0,0,0,0,0,0,2,2,0,3,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,24
483,Math Bug 64 - Strong Oracle,783,2066,63,189,0,0,29,80,8,14,25,35,0,39,org.apache.commons.math.optimization.general.MinpackTest.testMinpackHelicalValley,MATH,64
484,Math Bug 66 - Strong Oracle,223,546,22,81,0,0,0,0,0,0,7,11,0,5,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest.testQuinticMin,MATH,66
485,Math Bug 66 - Strong Oracle,472,6595,51,681,0,0,12,361,0,0,17,279,0,5,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest.testQuinticMin,MATH,66
486,Math Bug 66 - Strong Oracle,299,622,33,92,0,0,4,4,0,0,11,15,0,112,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest.testQuinticMin,MATH,66
487,Math Bug 6 - Strong Oracle,920,1465,72,181,0,0,12,16,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testTrivial,MATH,6
488,Math Bug 39 - Strong Oracle,1796,29796,103,1969,0,0,75,1443,3,4,123,1178,0,1,org.apache.commons.math.ode.JacobianMatricesTest.testFinalResult,MATH,39
489,Math Bug 6 - Strong Oracle,1017,1793,82,212,0,0,2,4,0,0,137,201,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackRosenbrok,MATH,6
490,Math Bug 64 - Strong Oracle,785,36816,64,3514,0,0,28,1823,8,38,25,75,0,12,org.apache.commons.math.optimization.general.MinpackTest.testMinpackOsborne2,MATH,64
491,Math Bug 74 - Strong Oracle,3100,3177360,162,222375,0,0,142,98070,20,30733,188,78699,0,1,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.exceedMaxEvaluations,MATH,74
492,Math Bug 74 - Strong Oracle,2449,4971490,186,408870,0,0,99,286299,23,31005,201,180927,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.serialization,MATH,74
493,Math Bug 64 - Strong Oracle,785,10311,64,956,0,0,28,491,8,20,25,45,0,15,org.apache.commons.math.optimization.general.MinpackTest.testMinpackOsborne1,MATH,64
494,Math Bug 53 - Strong Oracle,91,129,10,12,0,0,0,0,0,0,15,18,0,8,org.apache.commons.math.complex.ComplexTest.testAcosInf,MATH,53
495,Math Bug 6 - Strong Oracle,727,1299,66,174,0,0,0,0,0,0,102,142,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testTrivial,MATH,6
496,Math Bug 6 - Strong Oracle,5768,12649,112,422,0,0,21,156,5,33,464,993,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testStartSimplexInsideRange,MATH,6
497,Math Bug 6 - Strong Oracle,4105,7141,37,89,0,0,12,24,3,5,386,740,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testStartSimplexInsideRange,MATH,6
498,Math Bug 6 - Strong Oracle,6422,132143002,498,15048615,0,0,263,1824387,42,19785,691,12244229,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testRastrigin,MATH,6
499,Math Bug 24 - Strong Oracle,1177,49587,102,3273,0,0,42,2586,1,16,69,1837,0,7,org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest.testSinMin,MATH,24
500,Math Bug 6 - Strong Oracle,1139,5636,85,527,0,0,12,192,1,16,142,435,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackMeyer,MATH,6
501,Math Bug 81 - Strong Oracle,13,13,1,1,0,0,0,0,0,0,1,1,0,2,org.apache.commons.math.linear.EigenDecompositionImplTest.testMath308,MATH,81
502,Math Bug 6 - Strong Oracle,1118,1783,92,210,0,0,6,6,0,0,139,192,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testTrivial,MATH,6
503,Math Bug 6 - Strong Oracle,1146,83580,101,12258,0,0,1,900,0,0,149,5099,0,2,org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest.testIssue914,MATH,6
504,Math Bug 64 - Strong Oracle,783,106517,63,9439,0,0,29,5371,8,125,25,220,0,60,org.apache.commons.math.optimization.general.MinpackTest.testMinpackBrownAlmostLinear,MATH,64
505,Math Bug 64 - Strong Oracle,783,1390,63,129,0,0,29,51,8,11,25,30,0,24,org.apache.commons.math.optimization.general.MinpackTest.testMinpackRosenbrok,MATH,64
506,Math Bug 64 - Strong Oracle,2313,31715,175,3063,0,0,75,1061,24,209,82,652,0,1,org.apache.commons.math.optimization.general.MinpackTest.testMinpackRosenbrok,MATH,64
507,Math Bug 81 - Strong Oracle,2780,240285,160,10388,0,0,138,10646,33,2780,50,5525,0,2,org.apache.commons.math.linear.EigenDecompositionImplTest.testTridiagonal,MATH,81
508,Math Bug 64 - Strong Oracle,860,21043,69,2019,0,0,29,821,8,11,38,1087,0,18,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFittingBadInit,MATH,64
509,Math Bug 64 - Strong Oracle,110,6514,9,697,0,0,2,175,1,1,15,709,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFittingBadInit,MATH,64
510,Math Bug 64 - Strong Oracle,92,3269,6,348,0,0,2,88,1,1,11,355,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFittingBadInit,MATH,64
511,Math Bug 6 - Strong Oracle,4555,20103,90,1955,0,0,1,9,0,0,464,2055,0,2,org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest.testTrivial,MATH,6
512,Math Bug 44 - Strong Oracle,3476,17493657,207,867484,0,0,105,1229887,8,111069,251,439766,0,24,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testDecreasingSteps,MATH,44
513,Math Bug 44 - Strong Oracle,3843,36848667,231,1628865,0,0,108,2565383,8,152461,292,723427,0,1,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testDecreasingSteps,MATH,44
514,Math Bug 74 - Strong Oracle,3322,609379,195,52731,0,0,150,19135,22,3091,200,14467,0,7,org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.polynomial,MATH,74
515,Math Bug 74 - Strong Oracle,1798,187345,146,16625,0,0,42,7908,16,439,146,4941,0,402,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testLowAccuracyExternalDifferentiation,MATH,74
516,Math Bug 57 - Strong Oracle,194,1650310,18,150031,0,0,2,20003,0,0,25,230036,0,1,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest.testSmallDistances,MATH,57
517,Math Bug 16 - Strong Oracle,73,78,11,12,0,0,1,1,0,0,8,8,0,694,org.apache.commons.math3.util.FastMathTest.testMath905LargeNegative,MATH,16
518,Math Bug 6 - Strong Oracle,1266,9259,88,987,0,0,3,90,0,0,177,986,0,1,org.apache.commons.math3.fitting.PolynomialFitterTest.testMath798WithToleranceTooLowButNoException,MATH,6
519,Math Bug 24 - Strong Oracle,4064,7778,57,193,0,0,16,56,1,3,368,755,0,1,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testQuinticMax,MATH,24
520,Math Bug 40 - Strong Oracle,1231,19458,72,1750,0,0,35,305,7,241,89,795,0,10,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton,MATH,40
521,Math Bug 44 - Strong Oracle,1468,4669,72,190,0,0,89,380,3,11,71,146,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testUnstableDerivative,MATH,44
522,Math Bug 6 - Strong Oracle,1904,42522,184,5629,0,0,3,83,2,24,306,4348,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testDegeneracy,MATH,6
523,Math Bug 74 - Strong Oracle,649,5948,33,489,0,0,38,274,10,15,37,88,0,1,org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.testMinStep,MATH,74
524,Math Bug 6 - Strong Oracle,1318,41234,102,3076,0,0,42,2039,1,19,96,1764,0,1,org.apache.commons.math3.optim.univariate.BrentOptimizerTest.testSinMin,MATH,6
525,Math Bug 66 - Strong Oracle,228,292,16,23,0,0,3,5,0,0,23,25,0,6,org.apache.commons.math.optimization.general.PowellOptimizerTest.testQuadratic,MATH,66
526,Math Bug 66 - Strong Oracle,524,2637,50,249,0,0,18,124,1,2,35,123,0,6,org.apache.commons.math.optimization.general.PowellOptimizerTest.testQuadratic,MATH,66
527,Math Bug 66 - Strong Oracle,304,368,27,34,0,0,7,9,0,0,27,29,0,139,org.apache.commons.math.optimization.general.PowellOptimizerTest.testQuadratic,MATH,66
528,Math Bug 6 - Strong Oracle,2117,7188,90,325,0,0,30,294,8,78,122,249,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testMaximize1,MATH,6
529,Math Bug 6 - Strong Oracle,847,3776,38,139,0,0,30,198,8,53,63,119,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testMaximize1,MATH,6
530,Math Bug 51 - Strong Oracle,3531,6217,16,43,0,0,2,2,1,1,334,670,0,66,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest.testIssue631,MATH,51
531,Math Bug 64 - Strong Oracle,4484,8514,130,367,0,0,47,111,9,13,328,605,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testInconsistentSizes,MATH,64
532,Math Bug 64 - Strong Oracle,3191,5343,15,32,0,0,5,8,1,1,284,542,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testInconsistentSizes,MATH,64
533,Math Bug 64 - Strong Oracle,783,3158,63,287,0,0,29,136,8,14,25,35,0,6,org.apache.commons.math.optimization.general.MinpackTest.testMinpackBox3Dimensional,MATH,64
534,Math Bug 74 - Strong Oracle,1270,215898,86,7911,0,0,67,25167,17,2637,92,2242,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEventsErrors,MATH,74
535,Math Bug 49 - Strong Oracle,297,437,29,44,0,0,1,1,0,0,32,39,0,1,org.apache.commons.math.linear.SparseRealVectorTest.testConcurrentModification,MATH,49
536,Math Bug 6 - Strong Oracle,5272,19021,168,1719,0,0,2,16,2,8,601,1986,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testUnboundedSolution,MATH,6
537,Math Bug 68 - Strong Oracle,2545,4243652,179,370896,0,0,72,220389,21,15753,130,35398,0,4,org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testNoError,MATH,68
538,Math Bug 73 - Strong Oracle,195,2882,22,385,0,0,8,135,1,19,15,237,0,1,org.apache.commons.math.analysis.solvers.BrentSolverTest.testBadEndpoints,MATH,73
539,Math Bug 33 - Strong Oracle,642,6679,78,945,0,0,1,3,0,0,90,755,0,1,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath781,MATH,33
540,Math Bug 72 - Strong Oracle,8,8,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math.analysis.solvers.BrentSolverTest.testRootEndpoints,MATH,72
541,Math Bug 6 - Strong Oracle,964,3485,73,394,0,0,16,91,4,4,85,99,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testTwoSets,MATH,6
542,Math Bug 74 - Strong Oracle,1896,1679233,146,132661,0,0,62,90435,14,2722,142,26551,0,1,org.apache.commons.math.ode.sampling.StepNormalizerTest.testBeforeEnd,MATH,74
543,Math Bug 6 - Strong Oracle,1123,2912,94,301,0,0,5,15,1,1,122,266,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testHalfBounded,MATH,6
544,Math Bug 6 - Strong Oracle,580,1214,41,109,0,0,5,9,1,1,64,117,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testHalfBounded,MATH,6
545,Math Bug 19 - Strong Oracle,1528,5635,101,666,2,2,29,38,22,22,167,486,0,1,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testBoundaryRangeTooLarge,MATH,19
546,Math Bug 15 - Strong Oracle,778,15458,45,1498,0,0,49,611,3,27,14,86,0,8,org.apache.commons.math3.util.FastMathStrictComparisonTest.test1[11],MATH,15
547,Math Bug 6 - Strong Oracle,355,528,23,65,0,0,0,0,0,0,48,51,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testBoundariesDimensionMismatch,MATH,6
548,Math Bug 23 - Strong Oracle,507,939,20,35,0,0,26,52,0,0,19,30,0,1,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testKeepInitIfBest,MATH,23
