,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION
447,Chart Bug 21 - Strong Oracle,387,1047,29,103,0,0,0,0,0,0,47,146,0,1,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testAddUpdatesCachedRange,CHART,21
448,Chart Bug 21 - Strong Oracle,311,959,22,96,0,0,0,0,0,0,37,136,0,2,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testAddUpdatesCachedRange,CHART,21
449,Chart Bug 14 - Strong Oracle,5,5,0,0,0,0,0,0,0,0,2,2,0,1,org.jfree.chart.plot.junit.XYPlotTests.testRemoveDomainMarker,CHART,14
450,Chart Bug 20 - Strong Oracle,2054,13445,323,2374,0,0,0,0,0,0,204,989,0,6,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testEquals,CHART,20
451,Chart Bug 20 - Strong Oracle,1607,2593,121,186,0,0,2,2,0,0,213,332,0,1,org.jfree.chart.junit.WaterfallChartTests.testSetSeriesToolTipGenerator,CHART,20
452,Chart Bug 12 - Strong Oracle,1359,2321,103,234,0,0,0,0,0,0,145,226,0,1,org.jfree.chart.plot.junit.MultiplePiePlotTests.testCloning,CHART,12
453,Chart Bug 17 - Strong Oracle,307,522,27,42,0,0,0,0,0,0,50,80,0,1,org.jfree.data.time.junit.TimeSeriesTests.testClone,CHART,17
454,Chart Bug 20 - Strong Oracle,1648,2201,128,174,1,1,2,2,0,0,208,250,0,1,org.jfree.chart.renderer.category.junit.BarRendererTests.testGetLegendItem,CHART,20
455,Chart Bug 20 - Strong Oracle,8768,36184,805,4035,0,0,7,50,20,75,1432,5200,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization3,CHART,20
456,Chart Bug 6 - Strong Oracle,173,371,30,66,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testCloning,CHART,6
457,Chart Bug 7 - Strong Oracle,99,114,10,10,0,0,0,0,1,1,16,18,0,1,org.jfree.data.time.junit.TimePeriodValuesTests.testGetMinMiddleIndex,CHART,7
458,Chart Bug 11 - Strong Oracle,255,1285,26,126,0,0,5,48,0,0,39,181,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testHashcode,CHART,11
459,Chart Bug 6 - Strong Oracle,266,584,47,104,0,0,0,0,0,0,29,50,0,1,org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testCloning,CHART,6
460,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.category.junit.ScatterRendererTests.testSerialization,CHART,6
461,Chart Bug 20 - Strong Oracle,4108,20054,572,3242,0,0,2,4,0,0,569,2477,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization,CHART,20
462,Chart Bug 6 - Strong Oracle,477,1730,64,202,0,0,5,48,0,0,58,186,0,1,org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testHashcode,CHART,6
463,Chart Bug 14 - Strong Oracle,5,5,0,0,0,0,0,0,0,0,2,2,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testRemoveDomainMarker,CHART,14
464,Chart Bug 17 - Strong Oracle,23,23,2,2,0,0,0,0,0,0,5,5,0,1,org.jfree.data.time.junit.TimeSeriesTests.testBug1832432,CHART,17
465,Chart Bug 19 - Strong Oracle,40,56,5,9,0,0,0,0,0,0,4,4,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testGetRangeAxisIndex,CHART,19
466,Chart Bug 6 - Strong Oracle,404,1542,49,166,0,0,5,48,0,0,48,168,0,1,org.jfree.chart.renderer.category.junit.LevelRendererTests.testHashcode,CHART,6
467,Chart Bug 6 - Strong Oracle,284,564,49,101,0,0,0,0,0,0,24,42,0,1,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testEquals,CHART,6
468,Chart Bug 1 - Strong Oracle,5009,544121,432,34459,0,0,16,10286,21,70,782,2072,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.test1654215,CHART,1
469,Chart Bug 1 - Strong Oracle,7383,3456152,602,212758,2,2,23,68332,27,163,1150,5193,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullQ1,CHART,1
470,Chart Bug 6 - Strong Oracle,455,1612,58,179,0,0,5,48,0,0,51,172,0,1,org.jfree.chart.renderer.category.junit.BarRendererTests.testHashcode,CHART,6
471,Chart Bug 6 - Strong Oracle,279,821,50,145,0,0,0,0,0,0,26,60,0,1,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testCloning,CHART,6
472,Chart Bug 4 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,2,2,0,1,org.jfree.chart.junit.JFreeChartTests.testSerialization4,CHART,4
473,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testSerialization,CHART,6
474,Chart Bug 7 - Strong Oracle,994,1445,42,64,0,0,1,1,6,8,124,198,0,1,org.jfree.data.time.junit.TimePeriodValuesTests.testClone,CHART,7
475,Chart Bug 26 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,2,2,0,1,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testDrawWithNullInfo,CHART,26
476,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.category.junit.ScatterRendererTests.testCloning,CHART,6
477,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testCloning,CHART,6
478,Chart Bug 6 - Strong Oracle,226,442,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning_LegendItemURLGenerator,CHART,6
479,Chart Bug 6 - Strong Oracle,456,1613,58,179,0,0,5,48,0,0,51,172,0,1,org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testHashcode,CHART,6
480,Chart Bug 6 - Strong Oracle,223,451,39,81,0,0,0,0,0,0,25,39,0,1,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testCloning,CHART,6
481,Chart Bug 16 - Strong Oracle,43,43,5,5,0,0,0,0,0,0,4,4,0,1,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testSetCategoryKeys,CHART,16
